observation_id,city_id,observation_time,temperature,precipitation,wind_speed,visibility,weather_condition
1,1,2026-03-18T08:00:00Z,8,0,2.1,12,sunny
2,2,2026-03-18T08:00:00Z,12,0,3.2,10,sunny
3,3,2026-03-18T08:00:00Z,18,2.4,4.1,8,rain
4,4,2026-03-18T08:00:00Z,20,0,5.2,9,sunny
5,5,2026-03-18T08:00:00Z,10,0,1.8,11,fog
6,6,2026-03-18T08:00:00Z,11,0,2.7,10,sunny
7,7,2026-03-18T08:00:00Z,9,0,3.8,9,sunny
8,8,2026-03-18T08:00:00Z,7,0,2.9,12,sunny
9,9,2026-03-18T08:00:00Z,13,0,4.0,10,sunny
10,10,2026-03-18T08:00:00Z,10,0,3.0,10,sunny
11,11,2026-03-18T08:00:00Z,6,0,2.5,12,snow
12,12,2026-03-18T08:00:00Z,12,0,2.0,10,sunny
13,13,2026-03-18T08:00:00Z,9,0,3.6,10,sunny
14,14,2026-03-18T08:00:00Z,15,1.2,4.6,8,rain
15,15,2026-03-18T08:00:00Z,2,0,2.9,12,snow
16,16,2026-03-18T08:00:00Z,8,0,4.1,11,fog
17,17,2026-03-18T08:00:00Z,14,0,3.3,9,sunny
18,18,2026-03-18T08:00:00Z,19,0,5.0,8,sunny
19,19,2026-03-18T08:00:00Z,18,0,4.2,9,sunny
20,20,2026-03-18T08:00:00Z,7,0,3.1,11,sunny

